latitude,longitude,frequency
42.338,-71.1555,19
42.2845,-71.175,19
42.2715,-71.0595,19
42.2915,-71.102,19
42.27,-71.13,19
42.3475,-71.1535,19
42.351,-70.963,19
42.3185,-71.0395,19
42.3605,-71.1295,19
42.2995,-71.129,19
42.3605,-71.144,19
42.2625,-71.1635,19
42.372,-71.0645,19
42.2815,-71.062,19
42.317,-71.104,19
42.2885,-71.147,18
42.3805,-71.068,18
42.3185,-71.0435,18
42.2955,-71.173,18
42.298,-71.1295,18
42.3635,-71.1405,18
42.2895,-71.1705,18
42.309,-71.071,18
42.371,-71.031,18
42.36,-71.1435,18
42.3155,-71.089,18
42.353,-71.0605,18
42.3025,-71.0485,18
42.2535,-71.132,18
42.387,-71.018,18
42.295,-71.103,18
42.3185,-71.038,18
42.3605,-71.1285,18
42.337,-71.1035,18
42.3015,-71.136,18
42.358,-71.1525,18
42.3105,-71.0655,18
42.321,-71.088,18
42.3475,-71.1035,18
42.3595,-71.1275,18
42.333,-71.085,18
42.32,-71.044,18
42.357,-71.136,18
42.392,-71.0085,18
42.3815,-71.068,18
42.3465,-71.161,18
42.3665,-71.1205,18
42.283,-71.144,18
42.336,-71.0845,18
42.3545,-71.1375,18
42.29,-71.092,18
42.2985,-71.094,18
42.3255,-71.103,18
42.2865,-71.1725,18
42.325,-71.1025,18
42.357,-71.0515,18
42.3665,-71.122,18
42.308,-71.0985,18
42.3755,-71.051,18
42.293,-71.0985,18
42.288,-71.143,18
42.391,-71.0045,18
42.373,-71.132,18
42.3085,-71.1005,18
42.275,-71.0595,18
42.2605,-71.1595,18
42.319,-71.1235,18
42.363,-71.1435,18
42.2855,-71.1535,18
42.3545,-71.127,18
42.3605,-71.133,18
42.3565,-71.157,18
42.3335,-71.166,18
42.298,-71.1285,18
42.344,-71.105,18
42.339,-71.1465,18
42.296,-71.102,18
42.34,-71.0415,18
42.2895,-71.147,18
42.361,-71.1275,18
42.2975,-71.0725,18
42.3655,-71.134,18
42.374,-71.0655,18
42.2975,-71.0945,18
42.296,-71.146,18
42.3085,-71.1125,18
42.3575,-71.135,18
42.342,-71.095,18
42.3725,-71.063,18
42.2975,-71.1155,18
42.253,-71.141,18
42.331,-71.102,18
42.367,-71.1245,18
42.318,-71.0405,18
42.3455,-71.083,18
42.3065,-71.074,18
42.3605,-71.053,18
42.308,-71.092,18
42.349,-71.066,18
42.341,-71.0945,18
42.315,-71.116,18
42.295,-71.0475,18
42.3185,-71.0385,18
42.2765,-71.061,18
42.371,-71.0635,18
42.367,-71.024,18
42.362,-71.131,18
42.3765,-71.057,18
42.3385,-71.0155,18
42.2925,-71.128,18
42.2905,-71.16,18
42.3365,-71.1105,18
42.373,-71.0645,18
42.326,-71.0985,18
42.359,-71.1245,18
42.279,-71.0535,18
42.2985,-71.047,18
42.3565,-71.1595,18
42.3385,-71.093,18
42.2735,-71.0685,18
42.364,-71.1275,18
42.345,-71.0915,18
42.292,-71.12,18
42.294,-71.125,18
42.3455,-71.0655,18
42.3745,-71.051,18
42.2725,-71.138,18
42.2965,-71.046,18
42.361,-71.13,18
42.294,-71.1005,18
42.3515,-71.079,18
42.3055,-71.0545,18
42.3505,-71.098,18
42.28,-71.168,18
42.3585,-71.0605,18
42.3335,-71.1535,18
42.36,-71.118,18
42.293,-71.0945,18
42.3605,-71.1455,18
42.357,-71.12,18
42.3195,-71.0605,18
42.337,-71.1535,18
42.3405,-71.1105,18
42.2805,-71.113,18
42.3015,-71.1215,18
42.309,-71.1075,18
42.267,-71.173,18
42.357,-71.1345,18
42.3225,-71.0475,18
42.3615,-71.0725,18
42.297,-71.0615,18
42.365,-71.122,18
42.258,-71.1595,18
42.3045,-71.0875,18
42.312,-70.9525,18
42.305,-71.1065,18
42.3405,-71.165,18
42.351,-71.17,18
42.341,-71.0715,18
42.3585,-71.073,18
42.3,-71.1115,18
42.3645,-71.0655,18
42.3195,-71.0945,18
42.3555,-71.141,18
42.3375,-71.1,18
42.373,-71.13,18
42.335,-71.067,18
42.27,-71.1635,18
42.3595,-71.131,18
42.3505,-71.0965,18
42.3115,-71.1065,18
42.3145,-71.0415,18
42.316,-71.0915,18
42.3135,-71.1055,18
42.3565,-71.0755,18
42.3615,-71.1335,18
42.287,-71.1295,18
42.274,-71.0605,18
42.2435,-71.125,18
42.3505,-71.1375,18
42.349,-71.0425,18
42.308,-71.0905,18
42.355,-71.1515,18
42.2595,-71.157,18
42.3195,-71.0885,18
42.288,-71.0895,18
42.306,-71.095,18
42.353,-71.073,18
42.32,-71.0455,18
42.295,-71.154,18
42.2995,-71.1165,18
42.337,-71.1015,18
42.293,-71.108,18
42.3315,-71.1585,18
42.3175,-71.0425,18
42.298,-71.127,18
42.2865,-71.171,18
42.2535,-71.127,18
42.283,-71.1595,18
42.3015,-71.0735,18
42.279,-71.0565,18
42.387,-71.0175,18
42.2345,-71.132,18
42.3185,-71.127,18
42.331,-71.0325,18
42.2945,-71.126,18
42.275,-71.153,18
42.2825,-71.147,18
42.2955,-71.103,18
42.3565,-71.1365,18
42.34,-71.166,18
42.3585,-71.1305,18
42.3025,-71.1285,18
42.2905,-71.0395,18
42.37,-71.029,18
42.337,-71.052,18
42.2945,-71.1085,18
42.338,-71.169,18
42.355,-71.149,18
42.3525,-71.0655,18
42.374,-71.0515,18
42.357,-71.1415,18
42.326,-71.0825,18
42.3605,-71.14,18
42.36,-71.1455,18
42.3455,-71.152,18
42.273,-71.134,18
42.274,-71.139,18
42.2945,-71.1235,18
42.335,-71.1035,18
42.323,-71.0725,18
42.3075,-71.061,18
42.375,-71.052,18
42.3105,-71.0125,18
42.2395,-71.136,18
42.3075,-71.0625,18
42.2715,-71.112,18
42.3675,-71.133,18
42.2995,-71.0905,18
42.306,-71.0925,18
42.3445,-71.151,18
42.3675,-71.0265,18
42.2835,-71.043,18
42.277,-71.122,18
42.372,-71.033,18
42.3585,-71.152,18
42.2725,-71.092,18
42.3185,-71.0405,18
42.353,-71.0735,18
42.3205,-71.042,18
42.265,-71.136,18
42.2955,-71.1005,18
42.361,-71.147,18
42.291,-71.114,18
42.258,-71.1295,18
42.2945,-71.1275,18
42.3635,-71.071,18
42.345,-71.1485,18
42.3405,-71.1515,18
42.326,-71.0795,18
42.274,-71.0915,18
42.3015,-71.167,18
42.3385,-71.1675,18
42.316,-71.091,18
42.318,-71.0395,18
42.285,-71.1745,18
42.343,-71.14,18
42.3425,-71.0835,18
42.295,-71.1,18
42.297,-71.1165,18
42.3555,-71.077,18
42.361,-71.1325,18
42.336,-71.1625,18
42.314,-71.0475,17
42.319,-71.118,17
42.365,-71.025,17
42.2955,-71.1095,17
42.3605,-71.0575,17
42.3625,-71.138,17
42.3545,-71.1365,17
42.295,-71.1245,17
42.3105,-71.0485,17
42.371,-71.043,17
42.303,-71.104,17
42.381,-71.0705,17
42.2945,-71.1265,17
42.3425,-71.101,17
42.381,-71.069,17
42.2935,-71.1265,17
42.3435,-71.076,17
42.3745,-71.0605,17
42.254,-71.1405,17
42.381,-71.034,17
42.3185,-71.1265,17
42.3545,-71.1255,17
42.311,-71.066,17
42.3495,-71.087,17
42.3595,-71.0685,17
42.298,-71.1035,17
42.2735,-71.1385,17
42.345,-71.0935,17
42.28,-71.1165,17
42.388,-71.0145,17
42.346,-71.0445,17
42.333,-71.154,17
42.357,-71.148,17
42.2655,-71.147,17
42.279,-71.1675,17
42.335,-71.1045,17
42.361,-71.122,17
42.319,-70.9275,17
42.3165,-71.1175,17
42.371,-71.131,17
42.3555,-71.139,17
42.2925,-71.106,17
42.3885,-71.0005,17
42.2735,-71.084,17
42.2795,-71.1375,17
42.3005,-71.0865,17
42.331,-71.1575,17
42.3185,-71.124,17
42.2625,-71.16,17
42.2345,-71.133,17
42.3655,-71.054,17
42.282,-71.1465,17
42.3445,-71.1405,17
42.327,-71.0795,17
42.3105,-71.1255,17
42.299,-71.1295,17
42.367,-71.0585,17
42.331,-71.158,17
42.344,-71.0345,17
42.288,-71.1085,17
42.319,-71.039,17
42.263,-71.1635,17
42.362,-71.1405,17
42.3405,-71.084,17
42.337,-71.0955,17
42.328,-71.0815,17
42.3625,-71.135,17
42.3595,-71.134,17
42.392,-71.015,17
42.3535,-71.1255,17
42.383,-71.0335,17
42.3585,-71.129,17
42.367,-71.0225,17
42.337,-71.16,17
42.274,-71.084,17
42.3175,-71.0375,17
42.3375,-71.1615,17
42.3,-71.091,17
42.2935,-71.129,17
42.3175,-71.092,17
42.3395,-71.0905,17
42.308,-71.0965,17
42.3665,-71.135,17
42.358,-71.073,17
42.363,-71.131,17
42.39,-70.9975,17
42.276,-71.0715,17
42.3625,-71.1395,17
42.3485,-71.042,17
42.2505,-71.123,17
42.3355,-71.096,17
42.3275,-71.107,17
42.356,-71.075,17
42.364,-71.139,17
42.3735,-71.033,17
42.35,-71.092,17
42.377,-71.0565,17
42.346,-71.0775,17
42.3635,-71.0505,17
42.3115,-71.0475,17
42.35,-71.107,17
42.34,-71.067,17
42.371,-71.0625,17
42.3665,-71.1355,17
42.308,-71.0475,17
42.2965,-71.1735,17
42.321,-71.102,17
42.2825,-71.1435,17
42.285,-71.0755,17
42.358,-71.075,17
42.3665,-71.132,17
42.2935,-71.17,17
42.331,-71.101,17
42.333,-71.0515,17
42.3385,-71.025,17
42.3475,-71.153,17
42.3185,-71.043,17
42.375,-71.0545,17
42.339,-71.1065,17
42.2875,-71.1545,17
42.3555,-71.0775,17
42.346,-71.144,17
42.349,-71.0645,17
42.25,-71.1395,17
42.3845,-71.01,17
42.335,-71.0665,17
42.356,-71.067,17
42.344,-71.0385,17
42.2975,-71.0905,17
42.367,-71.1195,17
42.3065,-71.0695,17
42.3475,-71.0535,17
42.2615,-71.16,17
42.383,-71.0225,17
42.361,-71.0705,17
42.294,-71.1255,17
42.3795,-71.069,17
42.3465,-71.0735,17
42.365,-71.1185,17
42.311,-71.039,17
42.376,-71.0585,17
42.329,-71.0985,17
42.2945,-71.109,17
42.3645,-71.135,17
42.356,-71.1565,17
42.356,-71.051,17
42.294,-71.176,17
42.3695,-71.0615,17
42.374,-71.0635,17
42.265,-71.159,17
42.3425,-71.1005,17
42.3195,-71.066,17
42.301,-71.167,17
42.342,-71.0735,17
42.3115,-71.075,17
42.3245,-71.098,17
42.352,-71.088,17
42.3305,-71.0765,17
42.337,-71.154,17
42.3725,-71.061,17
42.294,-71.17,17
42.3585,-71.0635,17
42.3645,-71.127,17
42.278,-71.058,17
42.3555,-71.078,17
42.3655,-71.1215,17
42.293,-71.1125,17
42.274,-71.078,17
42.355,-71.141,17
42.312,-71.107,17
42.376,-71.0535,17
42.359,-71.073,17
42.3175,-71.1235,17
42.3145,-71.0795,17
42.2725,-71.1365,17
42.3425,-71.061,17
42.2605,-71.16,17
42.284,-71.15,17
42.334,-71.101,17
42.3385,-71.072,17
42.359,-71.0575,17
42.294,-71.1295,17
42.357,-71.147,17
42.3325,-71.0455,17
42.344,-71.0805,17
42.3415,-71.147,17
42.2735,-71.1395,17
42.357,-71.075,17
42.2925,-71.0485,17
42.362,-71.0565,17
42.294,-71.172,17
42.2755,-71.1535,17
42.389,-70.9975,17
42.318,-71.043,17
42.3,-71.087,17
42.3405,-71.1015,17
42.2935,-71.175,17
42.3675,-71.0645,17
42.365,-71.05,17
42.29,-71.169,17
42.3475,-71.1015,17
42.3595,-71.144,17
42.3655,-71.132,17
42.2775,-71.1015,17
42.2745,-71.1565,17
42.2925,-71.109,17
42.29,-71.1525,17
42.3345,-71.0855,17
42.3485,-71.0415,17
42.3385,-71.0245,17
42.363,-71.0655,17
42.2935,-71.1295,17
42.348,-71.034,17
42.3525,-71.075,17
42.3205,-71.1215,17
42.367,-71.1185,17
42.3165,-71.1035,17
42.3465,-71.0595,17
42.338,-71.0535,17
42.294,-71.1265,17
42.264,-71.099,17
42.3115,-71.107,17
42.3635,-71.145,17
42.3505,-71.0835,17
42.351,-71.1015,17
42.2955,-71.1025,17
42.3395,-71.109,17
42.3505,-71.087,17
42.265,-71.163,17
42.2565,-71.158,17
42.277,-71.127,17
42.3645,-71.068,17
42.336,-71.163,17
42.3145,-71.035,17
42.347,-71.092,17
42.296,-71.174,17
42.356,-71.0755,17
42.2935,-71.0975,17
42.364,-71.125,17
42.351,-71.11,17
42.3725,-71.128,17
42.2925,-71.174,17
42.298,-71.088,17
42.305,-71.0745,17
42.293,-71.1445,17
42.3555,-71.0705,17
42.3345,-71.106,17
42.3555,-71.1385,17
42.3075,-71.1295,17
42.361,-71.1405,17
42.343,-71.15,17
42.366,-71.1215,17
42.3545,-71.14,17
42.3555,-71.1395,17
42.3775,-71.035,17
42.3075,-71.128,17
42.3545,-71.0795,17
42.301,-71.088,17
42.3155,-71.099,17
42.297,-71.08,17
42.3075,-71.0985,17
42.3685,-71.07,17
42.368,-71.1315,17
42.351,-71.1045,17
42.3205,-71.045,17
42.3515,-71.113,17
42.308,-71.129,17
42.301,-71.061,17
42.364,-71.0505,17
42.3315,-71.0785,17
42.3685,-71.1315,17
42.3535,-71.0755,17
42.3605,-71.1245,17
42.3375,-71.0525,17
42.331,-71.1005,17
42.3115,-71.04,17
42.352,-71.112,17
42.258,-71.129,17
42.313,-71.1215,17
42.347,-71.0585,17
42.306,-71.12,17
42.3935,-71.0015,17
42.3075,-71.097,17
42.3505,-71.0825,17
42.3195,-71.119,17
42.364,-71.051,17
42.3545,-71.075,17
42.348,-71.04,17
42.285,-71.102,17
42.3155,-71.0925,17
42.3035,-71.104,17
42.345,-71.069,17
42.3445,-71.0805,17
42.304,-71.086,17
42.3045,-71.1065,17
42.351,-71.106,17
42.35,-71.1075,17
42.3265,-71.0795,17
42.282,-71.149,17
42.2935,-71.1285,17
42.384,-70.9965,17
42.334,-71.0865,17
42.3675,-71.022,16
42.3445,-71.1505,16
42.361,-71.1335,16
42.296,-71.1065,16
42.3445,-71.0735,16
42.3625,-71.05,16
42.3355,-71.0895,16
42.347,-71.052,16
42.3645,-71.1275,16
42.342,-71.1625,16
42.269,-71.132,16
42.3025,-71.0875,16
42.331,-71.075,16
42.275,-71.0755,16
42.336,-71.0875,16
42.359,-71.125,16
42.296,-71.1745,16
42.3755,-71.0575,16
42.366,-71.1185,16
42.2935,-71.1095,16
42.353,-71.165,16
42.3255,-71.1025,16
42.365,-71.1225,16
42.385,-71.02,16
42.32,-71.0425,16
42.2885,-71.108,16
42.365,-71.1355,16
42.385,-71.0175,16
42.3135,-71.091,16
42.3335,-71.085,16
42.375,-71.03,16
42.3635,-71.1395,16
42.3625,-71.1325,16
42.3045,-71.112,16
42.284,-71.1505,16
42.347,-71.172,16
42.3295,-71.098,16
42.3525,-71.116,16
42.3075,-71.047,16
42.335,-71.069,16
42.348,-71.105,16
42.3625,-71.0575,16
42.3665,-71.051,16
42.327,-71.085,16
42.354,-71.053,16
42.3045,-71.106,16
42.3635,-71.0645,16
42.3365,-71.025,16
42.339,-71.0245,16
42.2945,-71.127,16
42.3555,-71.1305,16
42.355,-71.1425,16
42.3035,-71.105,16
42.3185,-71.041,16
42.3665,-71.1215,16
42.3305,-71.0925,16
42.272,-71.1375,16
42.2985,-71.0475,16
42.338,-71.074,16
42.356,-71.1285,16
42.295,-71.1235,16
42.296,-71.1475,16
42.3295,-71.0885,16
42.3755,-71.0675,16
42.3045,-71.0765,16
42.346,-71.0935,16
42.361,-71.052,16
42.356,-71.1415,16
42.337,-71.0925,16
42.295,-71.1105,16
42.2955,-71.106,16
42.3555,-71.1185,16
42.318,-71.0935,16
42.382,-71.0705,16
42.354,-70.9675,16
42.353,-71.1475,16
42.294,-71.1355,16
42.3585,-71.1295,16
42.314,-71.036,16
42.3635,-71.1235,16
42.294,-71.047,16
42.359,-71.1415,16
42.319,-71.0455,16
42.2995,-71.1295,16
42.352,-71.0705,16
42.371,-71.028,16
42.372,-71.0605,16
42.3285,-71.0865,16
42.296,-71.071,16
42.3355,-71.0995,16
42.3475,-71.0795,16
42.312,-70.953,16
42.37,-71.064,16
42.281,-71.1075,16
42.3475,-71.1715,16
42.3075,-71.098,16
42.353,-71.055,16
42.3615,-71.1245,16
42.3445,-71.0385,16
42.336,-71.0745,16
42.358,-71.15,16
42.3345,-71.08,16
42.353,-71.0855,16
42.383,-71.013,16
42.304,-71.088,16
42.356,-71.076,16
42.3065,-71.126,16
42.367,-71.1325,16
42.3095,-71.133,16
42.35,-71.077,16
42.321,-71.0925,16
42.362,-71.0725,16
42.378,-71.0525,16
42.3095,-71.129,16
42.3625,-71.0625,16
42.2945,-71.1245,16
42.289,-71.17,16
42.3505,-71.1675,16
42.3065,-71.12,16
42.3585,-71.1345,16
42.3415,-71.072,16
42.346,-71.078,16
42.3025,-71.113,16
42.329,-71.113,16
42.2845,-71.086,16
42.3535,-71.071,16
42.358,-71.0235,16
42.315,-71.035,16
42.3,-71.1075,16
42.352,-71.1465,16
42.344,-71.1505,16
42.3155,-71.064,16
42.3445,-71.039,16
42.283,-71.1505,16
42.3255,-71.0985,16
42.3185,-71.1255,16
42.3665,-71.065,16
42.3635,-71.1345,16
42.382,-71.067,16
42.3725,-71.0655,16
42.37,-71.0285,16
42.3575,-71.1325,16
42.287,-71.1055,16
42.362,-71.13,16
42.3605,-71.073,16
42.303,-71.105,16
42.3675,-71.127,16
42.3195,-71.0655,16
42.3195,-71.044,16
42.3655,-71.0335,16
42.372,-71.059,16
42.2835,-71.044,16
42.2845,-71.0415,16
42.31,-71.117,16
42.346,-71.0795,16
42.34,-71.0725,16
42.286,-71.171,16
42.274,-71.0815,16
42.2825,-71.1075,16
42.3925,-71.0695,16
42.348,-71.071,16
42.351,-71.125,16
42.349,-71.174,16
42.375,-71.055,16
42.2905,-71.1125,16
42.3745,-71.0315,16
42.2965,-71.0455,16
42.3845,-71.0185,16
42.318,-71.04,16
42.3625,-71.071,16
42.349,-71.0735,16
42.297,-71.0455,16
42.3035,-71.0965,16
42.335,-71.101,16
42.293,-71.0885,16
42.2975,-71.13,16
42.3195,-71.103,16
42.361,-71.129,16
42.393,-71.0685,16
42.3615,-71.0265,16
42.3585,-71.1375,16
42.3315,-71.094,16
42.3205,-71.092,16
42.338,-71.098,16
42.3675,-71.1235,16
42.3835,-71.0795,16
42.353,-71.0555,16
42.339,-71.0725,16
42.3165,-71.0395,16
42.2995,-71.09,16
42.3155,-71.062,16
42.373,-71.1305,16
42.292,-71.126,16
42.2775,-71.0555,16
42.339,-71.074,16
42.3515,-71.112,16
42.3205,-71.088,16
42.3475,-71.0625,16
42.293,-71.1075,16
42.3125,-71.0735,16
42.361,-71.0635,16
42.3035,-71.086,16
42.3355,-71.101,16
42.294,-71.1085,16
42.2915,-71.049,16
42.3805,-71.033,16
42.364,-71.135,16
42.3445,-71.0685,16
42.386,-71.0115,16
42.2935,-71.109,16
42.2775,-71.055,16
42.355,-71.151,16
42.3185,-71.045,16
42.288,-71.048,16
42.338,-71.1575,16
42.307,-71.1285,16
42.329,-71.097,16
42.358,-71.153,16
42.3685,-71.0415,16
42.367,-71.1335,16
42.257,-71.1585,16
42.357,-71.13,16
42.351,-71.102,16
42.293,-71.109,16
42.358,-71.1335,16
42.322,-71.044,16
42.3195,-71.0425,16
42.3575,-71.131,16
42.351,-71.103,16
42.3505,-71.11,16
42.3335,-71.083,16
42.331,-71.092,16
42.366,-71.132,16
42.367,-71.0675,16
42.3495,-71.128,16
42.362,-71.125,16
42.3185,-71.066,16
42.291,-71.1715,16
42.329,-71.0765,16
42.266,-71.166,16
42.3825,-71.0195,16
42.3415,-71.0925,16
42.341,-71.0935,16
42.355,-71.0725,16
42.308,-71.0565,16
42.3555,-71.071,16
42.308,-71.091,16
42.2605,-71.158,16
42.2925,-71.1485,16
42.339,-71.0995,16
42.275,-71.084,16
42.293,-71.1285,16
42.321,-71.1235,16
42.348,-71.1055,16
42.3345,-71.0925,16
42.2885,-71.08,16
42.275,-71.1535,16
42.3175,-71.04,16
42.2845,-71.0565,16
42.3595,-71.1305,16
42.3785,-71.0395,16
42.347,-71.093,16
42.3585,-71.027,16
42.2585,-71.13,16
42.3855,-71.0195,16
42.3705,-71.041,16
42.318,-71.0085,16
42.3345,-71.0715,16
42.319,-71.041,16
42.3525,-71.0685,16
42.322,-71.101,16
42.299,-71.0485,16
42.3545,-71.0465,16
42.3,-71.0875,16
42.312,-71.0745,16
42.313,-71.086,16
42.3255,-71.11,16
42.396,-70.9995,16
42.3395,-71.055,16
42.3015,-71.1355,16
42.3335,-71.0925,16
42.3515,-71.1095,16
42.324,-71.049,16
42.2995,-71.05,16
42.374,-71.0335,16
42.2925,-71.1085,16
42.275,-71.06,16
42.3005,-71.1665,16
42.357,-71.1295,16
42.2665,-71.1385,16
42.3575,-71.138,16
42.3185,-71.1175,16
42.3115,-71.0525,16
42.356,-71.0645,16
42.277,-71.0555,16
42.3835,-71.0595,16
42.345,-71.088,16
42.3675,-71.025,16
42.331,-71.113,16
42.3715,-71.0375,16
42.361,-71.1355,16
42.3415,-71.1025,16
42.3645,-71.1385,16
42.361,-71.133,16
42.3535,-71.066,16
42.358,-71.125,16
42.314,-71.0795,16
42.368,-71.066,16
42.384,-71.0775,16
42.3575,-71.1335,16
42.359,-71.1255,16
42.316,-71.0595,16
42.2855,-71.1475,16
42.3705,-71.1265,16
42.294,-71.177,16
42.3165,-71.0765,16
42.282,-71.0425,16
42.3135,-71.1045,16
42.346,-71.143,16
42.372,-71.041,16
42.332,-71.0855,16
42.3505,-70.9625,16
42.3195,-71.04,16
42.357,-71.1355,16
42.339,-71.1665,16
42.3525,-71.0755,16
42.3675,-71.0225,16
42.285,-71.148,16
42.3575,-71.1205,15
42.2935,-71.126,15
42.31,-71.099,15
42.33,-71.0885,15
42.3375,-71.1035,15
42.349,-71.0665,15
42.2955,-71.136,15
42.36,-71.131,15
42.27,-71.0855,15
42.3705,-71.063,15
42.2755,-71.06,15
42.2845,-71.181,15
42.298,-71.1275,15
42.362,-71.0525,15
42.3115,-71.1085,15
42.303,-71.1055,15
42.362,-71.146,15
42.2905,-71.115,15
42.36,-71.0685,15
42.363,-71.144,15
42.2705,-71.111,15
42.355,-71.1295,15
42.367,-71.0525,15
42.359,-71.1305,15
42.281,-71.1695,15
42.2605,-71.1585,15
42.342,-71.1045,15
42.2845,-71.174,15
42.3405,-71.109,15
42.3775,-71.0495,15
42.332,-71.073,15
42.3455,-71.148,15
42.307,-71.1265,15
42.3825,-71.03,15
42.3705,-71.064,15
42.3405,-71.0755,15
42.2465,-71.1125,15
42.3365,-71.0805,15
42.349,-71.0995,15
42.329,-71.082,15
42.276,-71.152,15
42.358,-71.069,15
42.3935,-71.0085,15
42.344,-71.0275,15
42.2895,-71.15,15
42.2335,-71.1385,15
42.286,-71.0825,15
42.2945,-71.1075,15
42.358,-71.0505,15
42.2885,-71.151,15
42.3545,-71.131,15
42.3305,-71.078,15
42.283,-71.126,15
42.2895,-71.1475,15
42.2785,-71.0525,15
42.292,-71.093,15
42.2335,-71.1345,15
42.3465,-71.0915,15
42.3445,-71.095,15
42.283,-71.114,15
42.3025,-71.1135,15
42.371,-71.0395,15
42.2755,-71.091,15
42.2375,-71.13,15
42.363,-71.142,15
42.374,-71.0365,15
42.2945,-71.1255,15
42.3645,-71.0715,15
42.2875,-71.14,15
42.3435,-71.0805,15
42.2865,-71.18,15
42.352,-71.05,15
42.349,-71.169,15
42.2995,-71.094,15
42.3415,-71.143,15
42.3645,-71.136,15
42.3605,-71.1255,15
42.2765,-71.063,15
42.269,-71.1,15
42.2745,-71.092,15
42.2975,-71.094,15
42.3505,-71.0975,15
42.294,-71.129,15
42.364,-71.1255,15
42.36,-71.1315,15
42.361,-71.0515,15
42.276,-71.058,15
42.326,-71.1015,15
42.347,-71.1485,15
42.3705,-71.0275,15
42.316,-71.06,15
42.2745,-71.1385,15
42.296,-71.062,15
42.3525,-71.169,15
42.297,-71.1275,15
42.356,-71.142,15
42.2595,-71.129,15
42.294,-71.109,15
42.338,-71.1565,15
42.3,-71.0865,15
42.2775,-71.104,15
42.3365,-71.0935,15
42.276,-71.059,15
42.349,-71.0405,15
42.334,-71.168,15
42.3585,-71.1435,15
42.339,-71.0485,15
42.277,-71.102,15
42.3045,-71.13,15
42.3715,-71.131,15
42.34,-71.1015,15
42.388,-71.014,15
42.3515,-71.108,15
42.316,-71.1045,15
42.382,-71.065,15
42.339,-71.069,15
42.341,-71.072,15
42.364,-71.1265,15
42.361,-71.065,15
42.2915,-71.048,15
42.3675,-71.027,15
42.3375,-71.1005,15
42.3175,-71.1045,15
42.3405,-71.0715,15
42.3425,-71.104,15
42.3005,-71.116,15
42.334,-71.1005,15
42.277,-71.105,15
42.327,-70.9395,15
42.2685,-71.1045,15
42.343,-71.1065,15
42.36,-71.134,15
42.309,-71.0465,15
42.3755,-71.054,15
42.352,-71.0885,15
42.3485,-71.0455,15
42.3475,-71.148,15
42.3035,-71.0905,15
42.2995,-71.092,15
42.2985,-71.059,15
42.364,-71.1375,15
42.3105,-71.072,15
42.289,-71.1525,15
42.312,-70.95,15
42.307,-71.1295,15
42.3015,-71.049,15
42.2975,-71.0915,15
42.312,-71.073,15
42.3085,-71.109,15
42.296,-71.0715,15
42.336,-71.067,15
42.3455,-71.0755,15
42.3655,-71.1205,15
42.284,-71.1255,15
42.294,-71.1015,15
42.333,-71.024,15
42.367,-71.04,15
42.3245,-71.102,15
42.32,-71.07,15
42.353,-71.0545,15
42.3525,-71.069,15
42.336,-71.0665,15
42.292,-71.107,15
42.317,-71.0595,15
42.281,-71.047,15
42.293,-71.1245,15
42.2835,-71.136,15
42.296,-71.092,15
42.2975,-71.1255,15
42.235,-71.1295,15
42.34,-71.1,15
42.272,-71.166,15
42.353,-71.1275,15
42.3585,-71.069,15
42.305,-71.0905,15
42.312,-71.125,15
42.297,-71.0915,15
42.271,-71.1235,15
42.3645,-71.1355,15
42.335,-71.091,15
42.3595,-71.13,15
42.3605,-71.1305,15
42.3005,-71.0875,15
42.275,-71.0955,15
42.333,-71.0235,15
42.36,-71.129,15
42.305,-71.116,15
42.311,-71.107,15
42.3735,-71.1305,15
42.3795,-71.0235,15
42.3585,-71.118,15
42.3155,-71.077,15
42.3395,-71.069,15
42.322,-71.093,15
42.3695,-71.027,15
